15598115	The Game of Love	Random Access Memories	Daft Punk
15598118	Giorgio by Moroder	Random Access Memories	Daft Punk
15598121	Within	Random Access Memories	Daft Punk
15598124	Instant Crush	Random Access Memories	Daft Punk
15598127	Lose Yourself to Dance	Random Access Memories	Daft Punk
15598130	Touch	Random Access Memories	Daft Punk
15598133	Get Lucky	Random Access Memories	Daft Punk
15598136	Beyond	Random Access Memories	Daft Punk
15598139	Motherboard	Random Access Memories	Daft Punk
15598142	Fragments of Time	Random Access Memories	Daft Punk
15598145	Doin' it Right	Random Access Memories	Daft Punk
15598148	Contact	Random Access Memories	Daft Punk
15598625	Hurt Lovers	Roulette	Blue
15598628	Without You	Roulette	Blue
15598631	Break My Heart	Roulette	Blue
15598634	Ayo	Roulette	Blue
15598637	Risk It All	Roulette	Blue
15598640	Heart On My Sleeve	Roulette	Blue
15598643	We've Got Tonight	Roulette	Blue
15598646	Paradise	Roulette	Blue
15598649	Black Box	Roulette	Blue
15598652	Broken	Roulette	Blue
15598655	Break You Down	Roulette	Blue
15598658	All I Need	Roulette	Blue
15598760	Because I Love You	The Complete Collectors Edition	Groove Coverage
15598763	Nothing Lasts Forever	The Complete Collectors Edition	Groove Coverage
15598766	Living On A Prayer	The Complete Collectors Edition	Groove Coverage
15598769	God Is A Girl	The Complete Collectors Edition	Groove Coverage
15598775	7 Years and 50 Days	The Complete Collectors Edition	Groove Coverage
15598778	She	The Complete Collectors Edition	Groove Coverage
15598781	The End	The Complete Collectors Edition	Groove Coverage
15598799	Poison	The Complete Collectors Edition	Groove Coverage
15598805	Far Away From Home	The Complete Collectors Edition	Groove Coverage
15598820	Moonlight Shadow	The Complete Collectors Edition	Groove Coverage
15603041	Made in the USA	Demi	Demi Lovato
15603044	Heart Attack	Demi	Demi Lovato
15603047	Two Pieces	Demi	Demi Lovato
15603050	Without the Love	Demi	Demi Lovato
15603053	Neon Lights	Demi	Demi Lovato
15603056	Nightingale	Demi	Demi Lovato
15603059	Really Don't Care (feat. Cher Lloyd)	Demi	Demi Lovato
15603062	Something That We're Not	Demi	Demi Lovato
15603065	Shouldn't Come Back	Demi	Demi Lovato
15603068	Fire Starter	Demi	Demi Lovato
15603071	Never Been Hurt	Demi	Demi Lovato
15603074	In Case	Demi	Demi Lovato
15603077	Warrior	Demi	Demi Lovato
15603527	La La La	La La La	Naughty Boy
15603530	La La La	La La La	Naughty Boy
15603536	La La La	La La La	Naughty Boy
15604823	We Own It (Fast & Furious)	Fast & Furious 6	Various Artists
15604871	Can You See Me?	Ding Dong!	Krista Siegfrids
15605636	Ball	Fast & Furious 6	Various Artists
15605639	Con Locura	Fast & Furious 6	Various Artists
15605642	We Own It (Fast & Furious)	Fast & Furious 6	Various Artists
15605645	Failbait	Fast & Furious 6	Various Artists
15605648	HK Superstar	Fast & Furious 6	Various Artists
15605651	Bada Bing	Fast & Furious 6	Various Artists
15605660	Roll It Up	Fast & Furious 6	Various Artists
15605663	Here We Go / Quasar	Fast & Furious 6	Various Artists
15605669	Rest Of My Life	Fast & Furious 6	Various Artists
15606467	Gold	Gold	Sir Sly
15614387	X.O.X.	X.O.X.	Elijah Blake
15614468	Thunder	Thunder	Yellow Claw
15615074	#Beautiful	#Beautiful	Mariah Carey
15618206	Panic Cord	English Rain	Gabrielle Aplin
15618209	Keep on Walking	English Rain	Gabrielle Aplin
15618212	Please Don't Say You Love Me	English Rain	Gabrielle Aplin
15618215	How Do You Feel Today?	English Rain	Gabrielle Aplin
15618218	Home	English Rain	Gabrielle Aplin
15618221	Salvation	English Rain	Gabrielle Aplin
15618224	Ready to Question	English Rain	Gabrielle Aplin
15618227	The Power of Love	English Rain	Gabrielle Aplin
15618230	Alive	English Rain	Gabrielle Aplin
15618233	Human	English Rain	Gabrielle Aplin
15618236	November	English Rain	Gabrielle Aplin
15618239	Start of Time	English Rain	Gabrielle Aplin
15618242	Evaporate	English Rain	Gabrielle Aplin
15618248	Alive (The RAK Sessions)	English Rain	Gabrielle Aplin
15618251	Please Don't Say You Love Me (The RAK Sessions)	English Rain	Gabrielle Aplin
15618254	Home (The RAK Sessions)	English Rain	Gabrielle Aplin
15618257	How Do You Feel Today? (The RAK Sessions)	English Rain	Gabrielle Aplin
15619181	Salvo	Weapon	Skinny Puppy
15619727	Red	Red	Taylor Swift
15619730	Treacherous	Red	Taylor Swift
15619733	State Of Grace	Red	Taylor Swift
15619736	All Too Well	Red	Taylor Swift
15619739	I Knew You Were Trouble	Red	Taylor Swift
15619742	We Are Never Ever Getting Back Together	Red	Taylor Swift
15619745	I Almost Do	Red	Taylor Swift
15619748	22	Red	Taylor Swift
15619751	Stay Stay Stay	Red	Taylor Swift
15619754	The Last Time	Red	Taylor Swift
15619757	The Lucky One	Red	Taylor Swift
15619760	Sad Beautiful Tragic	Red	Taylor Swift
15619763	Holy Ground	Red	Taylor Swift
15619766	Everything Has Changed	Red	Taylor Swift
15619769	Starlight	Red	Taylor Swift
15619772	The Moment I Knew	Red	Taylor Swift
15619775	Begin Again	Red	Taylor Swift
15619778	Come Back... Be Here	Red	Taylor Swift
15619781	Girl At Home	Red	Taylor Swift
15619784	Red	Red	Taylor Swift
15619787	State Of Grace	Red	Taylor Swift
15619790	Treacherous	Red	Taylor Swift
15622793	Wagon Wheel	True Believers	Darius Rucker
15635753	Faster With You	Shadows (奇幻搖蘭曲)	Lenka
15635756	Nothing Here But Love	Shadows (奇幻搖蘭曲)	Lenka
15635759	Heart To The Party	Shadows (奇幻搖蘭曲)	Lenka
15635762	After The Winter	Shadows (奇幻搖蘭曲)	Lenka
15635765	Find A Way To You	Shadows (奇幻搖蘭曲)	Lenka
15635768	Honeybee	Shadows (奇幻搖蘭曲)	Lenka
15635771	No Harm Tonight	Shadows (奇幻搖蘭曲)	Lenka
15635774	Two Heartbeats	Shadows (奇幻搖蘭曲)	Lenka
15635777	Monsters	Shadows (奇幻搖蘭曲)	Lenka
15635780	Nothing	Shadows (奇幻搖蘭曲)	Lenka
15635783	The Top Of Memory Lane	Shadows (奇幻搖蘭曲)	Lenka
15636554	This Is Love (Feels Alright)	Desire Lines	Camera Obscura
15637139	How Many Drinks?(Feat. Kendrick Lamar)	Kaleidoscope Dream (Deluxe Version)	Miguel
15686054	I Was An Eagle	Once I Was An Eagle	Laura Marling
15757997	Sitting Down Here	Here We Are - Historier så langt	Lene Marlin
15762104	Animal	Contrast	Conor Maynard
15762107	Vegas Girl	Contrast	Conor Maynard
15762110	Turn Around	Contrast	Conor Maynard
15762116	Can't Say No	Contrast	Conor Maynard
15762119	Mary Go Round	Contrast	Conor Maynard
15762122	Better Than You	Contrast	Conor Maynard
15762125	Take Off	Contrast	Conor Maynard
15762128	Another One	Contrast	Conor Maynard
15773249	Mylo Xyloto	Live 2012	Coldplay
15773258	Yellow	Live 2012	Coldplay
15773261	In My Place	Live 2012	Coldplay
15773264	God Put a Smile Upon Your Face	Live 2012	Coldplay
15773270	Charlie Brown	Live 2012	Coldplay
15773273	Viva La Vida	Live 2012	Coldplay
15773276	Princess of China	Live 2012	Coldplay
15773279	Paradise	Live 2012	Coldplay
15773285	Every Teardrop Is a Waterfall	Live 2012	Coldplay
15773291	Fix You	Live 2012	Coldplay
15787586	Sorry Seems To Be The Hardest Word	Sorry Seems To Be The Hardest Word	Blue Featuring Elton John
15799760	Suffragette City	The Singles Collection	David Bowie
15804194	One I Love	In My Place	Coldplay
15804200	In My Place	In My Place	Coldplay
15821981	Pompeii	Pompeii	Bastille
15822893	Break Every Chain	Grace (Deluxe Edition) [Live]	Tasha Cobbs
15824540	Material Girl	Material Girl	Walk Off The Earth
15830855	Gold	Gold	Britt Nicole
15830858	Look Like Love	Gold	Britt Nicole
15830861	All This Time	Gold	Britt Nicole
15830864	Who You Say You Are	Gold	Britt Nicole
15830867	Ready or Not	Gold	Britt Nicole
15830870	Breakthrough	Gold	Britt Nicole
15830873	The Sun Is Rising	Gold	Britt Nicole
15830876	Stand	Gold	Britt Nicole
15830879	Gold (Jason Nevins Rhythmic Radio) Remix	Gold	Britt Nicole
15830885	Amazing Life	Gold	Britt Nicole
15830888	Seeing for the First Time	Gold	Britt Nicole
15836480	Carry Me	Carry Me	Josh Wilson
15838736	Made to Love	Top 5: Hits	tobyMac
15845834	Still in Love	Colours (Special Edition)	Christopher
15848591	Gold Day	Gold Day	Sparklehorse
15858842	天使 (Angel)	Dreamchaser (星夢傳奇)	Sarah Brightman
15865637	Animal	Animal	Conor Maynard
15865649	Don't You Worry Child	Animal	Conor Maynard
15875270	Wild (feat.Big Sean)	WILD	Jessie J
15885320	Spring Break-Up	Spring Break...Here To Party	Luke Bryan
15885767	What Faith Can Do	The Worship Collection	Kutless
15899897	Good Morning	Little Broken Hearts Remix EP	Norah Jones
15899900	She's 22	Little Broken Hearts Remix EP	Norah Jones
15899906	Take It Back	Little Broken Hearts Remix EP	Norah Jones
15903341	Thinkin Bout You	Laura Palmer	Bastille
15929198	Don't You (Forget About Me)	Celebrate Greatest Hits	Simple Minds
15942737	Whom Shall I Fear [God of Angel Armies]	Burning Lights	Chris Tomlin
15942743	God's Great Dance Floor	Burning Lights	Chris Tomlin
15958703	Candy Store feat. Ish	Lost In Paradise	Faber Drive
15960230	Pretty Friend	Marvin The Album	Frente!
15960248	Labour Of Love	Marvin The Album	Frente!
15962864	Lisztomania	Wolfgang Amadeus Phoenix	Phoenix
15962870	1901	Wolfgang Amadeus Phoenix	Phoenix
15972932	Jason Mraz - I'm Yours	簡單情歌2	簡單情歌2
15972962	Bruno Mars - Count On Me	簡單情歌2	簡單情歌2
15972977	Daniel Powter - Bad Day	簡單情歌2	簡單情歌2
15972980	Sixpence None The Richer - Kiss Me	簡單情歌2	簡單情歌2
15972983	Josh Groban - To Where You Are	簡單情歌2	簡單情歌2
15972986	Ed Sheeran - Lego House	簡單情歌2	簡單情歌2
15972989	Birdy - Skinny Love	簡單情歌2	簡單情歌2
15972992	Hope feat. Jason Mraz -Love Love Love	簡單情歌2	簡單情歌2
15972995	James Blunt - High	簡單情歌2	簡單情歌2
15972998	Rumer - Slow	簡單情歌2	簡單情歌2
15973001	Frente! - Bizarre Love Triangle	簡單情歌2	簡單情歌2
15973013	Craig David - Unbelievable	簡單情歌2	簡單情歌2
15973043	Jason Castro - Hallelujah	簡單情歌2	簡單情歌2
15973061	Sitti - I Didn't Know I Was Looking For Love	簡單情歌2	簡單情歌2
15973064	Damien Rice - Cannonball	簡單情歌2	簡單情歌2
15973067	Ryan Cabrera – True	簡單情歌2	簡單情歌2
15973070	M2M - Pretty Boy	簡單情歌2	簡單情歌2
15973073	Jet - Look What You've Done	簡單情歌2	簡單情歌2
15973076	Everything But The Girl - Alfie	簡單情歌2	簡單情歌2
15973079	Emilia Mitiku - So Wonderful	簡單情歌2	簡單情歌2
15976568	My Heart Is Refusing Me	Heal 2013 Edition	Loreen
15976571	Everytime	Heal 2013 Edition	Loreen
15976574	We Got The Power	Heal 2013 Edition	Loreen
15976577	Euphoria	Heal 2013 Edition	Loreen
15984296	Alone	Alone	Sleeping With Sirens
15986978	Operate	Operate	ASTR
15993587	Waiting For The End	Waiting For The End	Linkin Park
15999776	Burning In The Skies	A Thousand Suns Live Around The World	Linkin Park
15999785	Waiting For The End	A Thousand Suns Live Around The World	Linkin Park
15999791	Iridescent	A Thousand Suns Live Around The World	Linkin Park
16000922	Leave Out All The Rest	Minutes To Midnight Live Around The World	Linkin Park
16003013	Breaking The Habit	Meteora Live Around The World	Linkin Park
16003016	Numb	Meteora Live Around The World	Linkin Park
16004594	Comforting Sounds	Birdy	BIRDY
16014218	Tell Me When You Ready	Tell Me When You Ready	Flo Rida
16022093	Out Of My League	More Than Just A Dream	Fitz and The Tantrums
16022102	The Walker	More Than Just A Dream	Fitz and The Tantrums
16031270	Summer Paradise	Summer Paradise	Simple Plan
16032041	Not Alone	Not Alone	Linkin Park
16059398	You	No.5 Collaborations Project	Ed Sheeran
16059404	Lately	No.5 Collaborations Project	Ed Sheeran
16059653	Private Parts	The Strange Case of...	Halestorm
16061915	New Divide	Iridescent	Linkin Park
16066835	F**k Sleep	Almost Home	Kid Ink
16066838	Was It Worth It	Almost Home	Kid Ink
16066841	Bossin' Up	Almost Home	Kid Ink
16066844	Money and the Power	Almost Home	Kid Ink
16066847	Bad Ass	Almost Home	Kid Ink
16066850	Sunset	Almost Home	Kid Ink
16066916	Lolita	Lolita	Leah LaBelle
16067123	Reach Out	Beautiful World	Take That
16067126	Beautiful World	Beautiful World	Take That
16067129	Hold On	Beautiful World	Take That
16067132	Patience	Beautiful World	Take That
16067135	Like I Never Loved You At All	Beautiful World	Take That
16067138	Shine	Beautiful World	Take That
16067141	I'd Wait For Life	Beautiful World	Take That
16067144	Ain't No Sense In Love	Beautiful World	Take That
16067147	Mancunian Way	Beautiful World	Take That
16067150	What You Believe In	Beautiful World	Take That
16067153	Wooden Boat / Butterfly	Beautiful World	Take That
16068482	L.A. Story	L.A. Story	Sammy Adams featuring Mike Posner
16068647	L.A. Story	L.A. Story	Sammy Adams featuring Mike Posner
16068902	The One	The One	Tamar Braxton
16069223	Dancing On My Own (SMASH Cast Version featuring Megan Hilty)	Dancing On My Own (SMASH Cast Version featuring Megan Hilty)	SMASH Cast
16070780	Home	Home	The Piano Guys
16072829	Carry You	Carry You	Union J
16073465	Best Friends	Best Friends	The Janoskians
16073549	Uncover	Uncover	Zara Larsson
16073768	XO	The Game	Alyssa Reid
16073771	The Game	The Game	Alyssa Reid
16073777	Alone Again	The Game	Alyssa Reid
16073780	Alone Again	The Game	Alyssa Reid
16073783	Alone Again	The Game	Alyssa Reid
16073786	Talk Me Down	The Game	Alyssa Reid
16073789	The Dark Side	The Game	Alyssa Reid
16073792	Go	The Game	Alyssa Reid
16073795	Without You	The Game	Alyssa Reid
16094341	20th Century Boy feat. Mickey Finn (20th Century Boy feat. Mickey Finn)	20th Century Boy (20th Century Boy)	T Rex Featuring Mickey Finn
16095265	Take A Picture	Take A Picture	Carly Rae Jepsen
16103182	Tracking Treasure Down (Original Mix)	The Gallery Eighteen Years Mixed By Judge Jules, Simon Patterson, & Gavyn Mytchel (電舞迴廊：18周年紀念聖典)	Various Artists
16121359	Bloody Tale	Adventure for Love	激膚樂團
16121362	#3	Adventure for Love	激膚樂團
16130674	I Should Live in Salt	Trouble Will Find Me	The National
16130683	Sea of Love	Trouble Will Find Me	The National
16130686	I Need My Girl	Trouble Will Find Me	The National
16130698	Pink Rabbits	Trouble Will Find Me	The National
16130704	Unbelievers	Modern Vampires of the City	Vampire Weekend
16130716	Step	Modern Vampires of the City	Vampire Weekend
16130722	Diane Young	Modern Vampires of the City	Vampire Weekend
16130755	My God Is The Sun	...Like Clockwork	Queens Of The Stone Age
16136734	Here's To Never Growing Up	Here's To Never Growing Up	Avril Lavigne
16137742	LFT	Avalanche (崩壞)	Quadron
16137766	Sea Salt	Avalanche (崩壞)	Quadron
16138192	24/seven	24/seven	Big Time Rush
16138201	Song For You	24/seven	Big Time Rush
16139395	Money and the Power	Almost Home	Kid Ink
16139401	Sunset	Almost Home	Kid Ink
16139404	Bad Ass	Almost Home	Kid Ink
16139581	Things That Stop You Dreaming	All The Little Lights	Passenger
16139584	Let Her Go	All The Little Lights	Passenger
16139587	All The Little Lights	All The Little Lights	Passenger
16139590	Staring At The Stars	All The Little Lights	Passenger
16139593	The Wrong Direction	All The Little Lights	Passenger
16139596	Circles	All The Little Lights	Passenger
16139599	Keep On Walking	All The Little Lights	Passenger
16139602	Patient Love	All The Little Lights	Passenger
16139605	Holes	All The Little Lights	Passenger
16139608	I Hate (Live From The Borderline, London)	All The Little Lights	Passenger
16139611	Life's For The Living	All The Little Lights	Passenger
16139614	Feather On The Clyde	All The Little Lights	Passenger
16140646	All I Want	In A Perfect World	Kodaline
16140649	One Day	In A Perfect World	Kodaline
16140652	Love Like This	In A Perfect World	Kodaline
16140655	High Hopes	In A Perfect World	Kodaline
16140658	Brand New Day	In A Perfect World	Kodaline
16140661	After the Fall	In A Perfect World	Kodaline
16140664	Big Bad World	In A Perfect World	Kodaline
16140667	All Comes Down	In A Perfect World	Kodaline
16140676	Talk	In A Perfect World	Kodaline
16141357	Walk On The Wild Side	20 Feet from Stardom - Music From The Motion Picture	Various Artists
16141969	Leave The World Behind	Leave The World Behind	Lune
16143226	Summer Forever	Summer Forever	Megan Nicole
16147435	Riptide	Riptide	Vance Joy
16147438	From Afar	Riptide	Vance Joy
16152487	Slow Hot Wind	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152490	One Minute More	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152493	P.S. I Love You	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152496	Frim Fram Sauce	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152499	Moonlight Savings Time	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152505	These Foolish Things	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152508	Charade	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152511	When Lights Are Low	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152529	Shall We Dance	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152541	When Sunny Gets Blue	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152544	What'll I Do?	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152547	One For My Baby	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152550	My One And Only Love	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152559	The Folks Who Live On The Hill	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152565	A Day In The Life Of A Fool	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16152568	Tres Palabras (Without You)	Jazz Café 4 (爵士經典咖啡館 4)	JAZZ CAFÉ
16160704	Intense (feat. Miri Ben-Ari)	Intense (熱情)	Armin van Buuren
16160707	This Is What It Feels Like (feat. Trevor Guthrie)	Intense (熱情)	Armin van Buuren
16160710	Beautiful Life (feat. Cindy Alma)	Intense (熱情)	Armin van Buuren
16160713	Waiting For The Night (feat. Fiora)	Intense (熱情)	Armin van Buuren
16160716	Pulsar	Intense (熱情)	Armin van Buuren
16160719	Sound Of The Drums (feat. Laura Jansen)	Intense (熱情)	Armin van Buuren
16160722	Alone (feat. Lauren Evans)	Intense (熱情)	Armin van Buuren
16160725	Turn This Love Around (vs. NERVO feat. Laura V.)	Intense (熱情)	Armin van Buuren
16160728	Won’t Let You Go (feat. Aruna)	Intense (熱情)	Armin van Buuren
16160731	In 10 Years From Now	Intense (熱情)	Armin van Buuren
16160734	Last Stop Before Heaven	Intense (熱情)	Armin van Buuren
16160737	Forever Is Ours (feat. Emma Hewitt)	Intense (熱情)	Armin van Buuren
16160740	Love Never Came (feat. Richard Bedford)	Intense (熱情)	Armin van Buuren
16160743	Who’s Afraid of 138?!	Intense (熱情)	Armin van Buuren
16160746	Reprise	Intense (熱情)	Armin van Buuren
16190674	When I Get You Alone	Blurred Lines EP	Robin Thicke
16190677	Lost Without U	Blurred Lines EP	Robin Thicke
16191442	We Own It (Fast & Furious)(玩命關頭6主題曲 )	Fast And Furious 6 (玩命關頭6電影原聲帶)	2 Chainz, Wiz Khalifa
16191487	I Love It (Remix) - DJ Ivory	舞力對決2013	舞力對決
16191490	Give Me Love (Short Edit) - Michael Mind Project Feat.Birk Storm	舞力對決2013	舞力對決
16191493	More & More - Scotty & Captain Hollywood	舞力對決2013	舞力對決
16191496	Song To The Sea - DJ Antoine	舞力對決2013	舞力對決
16191499	Match Me - Timati feat. J-Son	舞力對決2013	舞力對決
